Abahani Limited,172.0
Abbottabad Falcons,139.45454545454547
Abbottabad Region,182.66666666666666
Abbottabad Rhinos,165.0
Adelaide Strikers,163.11111111111111
Afghanistan,145.5609756097561
Andhra,130.69230769230768
Antigua,146.0
Antigua Hawksbills,106.0
Antigua and Barbuda,153.0
Assam,139.0
Auckland,164.25714285714287
Australia,154.78787878787878
Australia A,174.0
Azad Jammu & Kashmir Region,123.0
Badureliya Sports Club,155.0
Bahawalpur Region,154.6
Bahawalpur Stags,149.16666666666666
Baluchistan,217.0
Bangladesh,145.13333333333333
Bangladesh A,166.0
Bangladesh XI,132.0
Barbados,120.84615384615384
Barbados Tridents,147.6153846153846
Barisal Bulls,157.75
Barisal Burners,154.72727272727272
Barisal Division,118.0
Baroda,148.71428571428572
Basnahira,141.66666666666666
Basnahira Cricket Dundee,129.0
Basnahira Greens,139.0
Basnahira North,126.0
Basnahira South,139.75
Bengal,154.76
Bermuda,149.5
Bloomfield Cricket and Athletic Club,124.16666666666667
Boland,146.57142857142858
Border,135.7
Brisbane Heat,181.42857142857142
Burgher Recreation Club,132.4
Canada,133.58333333333334
Canterbury,161.9
Cape Cobras,155.15384615384616
Central Districts,165.9090909090909
Centrals,117.0
Chennai Super Kings,167.34426229508196
Chilaw Marians Cricket Club,155.75
Chittagong Kings,159.1
Chittagong Vikings,162.5
Colombo Commandos,155.0
Colombo Cricket Club,161.75
Colts Cricket Club,157.55555555555554
Combined Campuses and Colleges,134.5
Combined Provinces,156.0
Comilla Victorians,138.85714285714286
Deccan Chargers,153.92307692307693
Delhi,145.93939393939394
Delhi Daredevils,155.0
Derbyshire,146.57142857142858
Dhaka Division,130.0
Dhaka Dynamites,138.8
Dhaka Gladiators,172.66666666666666
Dhaka Metropolis,168.5
Dolphins,157.17857142857142
Durham,155.37142857142857
Duronto Rajshahi,149.4
Eagles,152.08333333333334
Eastern Cape,116.0
Eastern Province,131.92307692307693
Easterns,148.33333333333334
Easterns (Zimbabwe),144.25
England,157.76470588235293
England Lions,149.33333333333334
Essex,167.3409090909091
FATA Cheetas,140.0
Faisalabad Wolves,149.58620689655172
Federally Administered Tribal Areas,139.5
Free State,150.9
Galle Cricket Club,109.0
Galle Guardians,145.33333333333334
Gauteng,129.22222222222223
Glamorgan,145.3548387096774
Gloucestershire,154.63636363636363
Goa,154.9
Grenada,70.0
Griqualand West,138.44444444444446
Gujarat,153.84615384615384
Gujarat Lions,161.0
Guyana,139.57142857142858
Guyana Amazon Warriors,136.06666666666666
Habib Bank Limited,139.4
Hambantota Troopers,132.5
Hampshire,161.79591836734693
Haryana,138.15
Himachal Pradesh,138.23076923076923
Hobart Hurricanes,174.72727272727272
Hong Kong,129.66666666666666
Hyderabad (India),164.33333333333334
Hyderabad Hawks,160.28571428571428
Hyderabad Region,175.0
India,148.1818181818182
India A,214.0
Ireland,128.28
Islamabad,151.0
Islamabad Leopards,135.33333333333334
Islamabad United,149.85714285714286
Italy,130.2
Jamaica,117.36363636363636
Jamaica Tallawahs,151.8125
Jersey,107.0
Jharkhand,130.9
Kandurata,141.66666666666666
Kandurata Maroons,132.0
Kandurata Warriors,155.0
Kandy Crusaders,156.0
Karachi Blues,169.5
Karachi Kings,154.5
Karachi Region Blues,185.0
Karachi Whites,161.0
Karachi Zebras,159.11111111111111
Karnataka,134.33333333333334
Kent,157.525
Kenya,146.0
Kerala,143.0
Khan Research Laboratories,131.66666666666666
Khan Research Labs,131.66666666666666
Khulna Division,134.0
Khulna Royal Bengals,168.8
Khulna Titans,133.0
Khyber Pakhtunkhwa,146.0
Kings XI Punjab,169.25
Knights,154.9090909090909
Kochi Tuskers Kerala,129.66666666666666
Kolkata Knight Riders,146.57142857142858
Kurunegala Warriors,143.5
Kurunegala Youth Cricket Club,148.0
KwaZulu-Natal,137.2
KwaZulu-Natal Inland,137.25
Lahore Blues,136.0
Lahore Eagles,165.07692307692307
Lahore Lions,159.52631578947367
Lahore Qalandars,179.0
Lahore Region Blues,125.5
Lahore Region Whites,169.0
Lahore Whites,162.66666666666666
Lancashire,154.05769230769232
Lankan Cricket Club,93.0
Larkana Region,142.0
Leicestershire,156.27027027027026
Lions,154.02702702702703
Madhya Pradesh,142.5909090909091
Maharashtra,144.875
Mashonaland Eagles,158.2941176470588
Matabeleland Tuskers,139.0
Melbourne Renegades,142.0
Melbourne Stars,150.86666666666667
Mid West Rhinos,153.42857142857142
Middlesex,150.66666666666666
Mohammedan Sporting Club,130.0
Montserrat,70.0
Moors Sports Club,144.85714285714286
Mountaineers,158.85714285714286
Multan Region,147.5
Multan Tigers,132.125
Mumbai,154.0
Mumbai Indians,166.9090909090909
Nagenahira Nagas,77.0
Namibia,158.0
National Bank of Pakistan,81.0
Nepal,132.0
Netherlands,141.07692307692307
Nevis,104.0
New South Wales,137.5
New Zealand,152.5
New Zealand A,227.0
Nondescripts Cricket Club,159.55555555555554
North Island,127.0
North West,168.88888888888889
Northamptonshire,163.0810810810811
Northern Cape,162.33333333333334
Northern Districts,159.875
Northerns,129.5
Northerns (Zimbabwe),198.5
Nottinghamshire,165.47058823529412
Odisha,146.5
Orissa,140.66666666666666
Otago,169.0
Pakistan,153.42105263157896
Pakistan A,189.0
Pakistan International Airlines,139.75
Pakistan Television,143.0
Panadura Sports Club,133.66666666666666
Perth Scorchers,155.52941176470588
Peshawar,140.0
Peshawar Panthers,146.0
Peshawar Region,170.0
Peshawar Zalmi,145.0
Police Sports Club,174.0
Port Qasim Authority,190.0
Prime Bank Cricket Club,149.0
Pune Warriors,151.0
Punjab,131.8
Queensland,170.14285714285714
Quetta Gladiators,146.0
Ragama Cricket Club,150.625
Railways,140.92307692307693
Rajasthan,152.45454545454547
Rajasthan Royals,156.4102564102564
Rajshahi Division,131.0
Rangpur Riders,137.88888888888889
Rawalpindi Rams,163.66666666666666
Rising Pune Supergiants,124.5
Royal Challengers Bangalore,163.95744680851064
Ruhuna,150.625
Ruhuna Royals,145.0
Saracens Sports Club,142.5
Saurashtra,144.0
Scotland,140.6
Sebastianites Cricket and Athletic Club,139.0
Services,109.0
Sialkot Region,163.0
Sialkot Stallions,169.0
Sinhalese Sports Club,158.25
Somerset,180.33333333333334
South Africa,159.5185185185185
South Australia,163.375
South Western Districts,133.6
Southern Rocks,122.0
Sri Lanka,161.52941176470588
Sri Lanka A,140.375
Sri Lanka Air Force Sports Club,143.0
Sri Lanka Army,128.5
Sri Lanka Ports Authority Cricket Club,117.0
St Kitts and Nevis Patriots,178.2
St Lucia Zouks,146.83333333333334
St Vincent,96.0
Stanford Superstars,140.0
State Bank of Pakistan,129.33333333333334
Sui Northern Gas Pipelines Limited,66.0
Sunrisers Hyderabad,149.1764705882353
Surrey,155.7906976744186
Sussex,157.33333333333334
Sydney Sixers,157.54545454545453
Sydney Thunder,160.75
Sylhet Royals,126.0
Sylhet Super Stars,112.0
Tamil Nadu,172.0
Tamil Union Cricket and Athletic Club,155.625
Tasmania,161.28571428571428
Titans,155.475
Trinbago Knight Riders,170.0
Trinidad & Tobago,141.2
Trinidad & Tobago Red Steel,153.8181818181818
Udarata Rulers,159.0
Uganda,124.0
United Arab Emirates,139.08333333333334
Uthura Rudras,156.0
Uthura Yellows,158.0
Uttar Pradesh,151.14285714285714
Uva Next,101.0
Victoria,167.41666666666666
Warriors,145.0857142857143
Warwickshire,157.925
Wayamba,131.75
Wayamba United,156.0
Wellington,166.35294117647058
West Indies,135.42857142857142
West Indies A,122.6
Western Australia,169.875
Western Province,151.5
Western Troopers,165.0
Worcestershire,168.05882352941177
Yorkshire,158.0
Zimbabwe,161.0
Zimbabwe XI,160.0
